,task,input,output,possible_outputs
0,active_to_passive,The lawyer avoided the secretaries.,The secretaries were avoided by the lawyer.,
1,active_to_passive,The judges supported the scientists.,The scientists were supported by the judges.,
2,active_to_passive,The secretary recommended the professor.,The professor was recommended by the secretary.,
3,active_to_passive,The artists recommended the secretary.,The secretary was recommended by the artists.,
4,active_to_passive,The secretary avoided the senator.,The senator was avoided by the secretary.,
5,active_to_passive,The professor stopped the senators.,The senators were stopped by the professor.,
6,active_to_passive,The student contacted the secretaries.,The secretaries were contacted by the student.,
7,active_to_passive,The secretaries introduced the doctor.,The doctor was introduced by the secretaries.,
8,active_to_passive,The presidents recognized the scientist.,The scientist was recognized by the presidents.,
9,active_to_passive,The scientist stopped the banker.,The banker was stopped by the scientist.,
10,active_to_passive,The doctor avoided the student.,The student was avoided by the doctor.,
11,active_to_passive,The scientists helped the student.,The student was helped by the scientists.,
12,active_to_passive,The manager stopped the doctor.,The doctor was stopped by the manager.,
13,active_to_passive,The artist stopped the athlete.,The athlete was stopped by the artist.,
14,active_to_passive,The professor believed the senator.,The senator was believed by the professor.,
15,active_to_passive,The professors encouraged the presidents.,The presidents were encouraged by the professors.,
16,active_to_passive,The senators mentioned the artists.,The artists were mentioned by the senators.,
17,active_to_passive,The managers believed the actors.,The actors were believed by the managers.,
18,active_to_passive,The scientist supported the actor.,The actor was supported by the scientist.,
19,active_to_passive,The bankers advised the scientist.,The scientist was advised by the bankers.,
20,active_to_passive,The bankers thanked the professors.,The professors were thanked by the bankers.,
21,active_to_passive,The professors avoided the students.,The students were avoided by the professors.,
22,active_to_passive,The scientists avoided the doctors.,The doctors were avoided by the scientists.,
23,active_to_passive,The presidents introduced the athletes.,The athletes were introduced by the presidents.,
24,active_to_passive,The judge recognized the doctors.,The doctors were recognized by the judge.,
d25,antonyms,inoperative,operative,
26,antonyms,mobilization,demobilization,
27,antonyms,disagree,agree,
28,antonyms,dissimilarity,similarity,
29,antonyms,unreactive,reactive,
30,antonyms,divide,multiply,
31,antonyms,maximal,minimal,
32,antonyms,equivocal,unequivocal,
33,antonyms,bad,good,
34,antonyms,undetected,detected,
35,antonyms,pleasing,displeasing,
36,antonyms,contaminated,uncontaminated,
37,antonyms,ravel,unravel,
38,antonyms,worthlessness,worth,
39,antonyms,diversify,specialize,
40,antonyms,passing,running,
41,antonyms,accustomed,unaccustomed,
42,antonyms,studied,unstudied,
43,antonyms,settled,unsettled,
44,antonyms,asymmetrical,symmetrical,
45,antonyms,nonbeing,being,
46,antonyms,nontoxic,toxic,
47,antonyms,conciliatory,antagonistic,
48,antonyms,unkind,kind,
49,antonyms,nonnative,native,
50,diff,42 2,40,
51,diff,181 86,95,
52,diff,73 22,51,
53,diff,109 45,64,
54,diff,117 20,97,
55,diff,196 98,98,
56,diff,84 19,65,
57,diff,39 9,30,
58,diff,169 76,93,
59,diff,125 39,86,
60,diff,126 62,64,
61,diff,74 23,51,
62,diff,50 24,26,
63,diff,82 33,49,
64,diff,101 11,90,
65,diff,105 38,67,
66,diff,82 11,71,
67,diff,97 46,51,
68,diff,102 26,76,
69,diff,169 74,95,
70,diff,51 1,50,
71,diff,117 21,96,
72,diff,124 54,70,
73,diff,63 10,53,
74,diff,180 87,93,
75,first_word_letter,version,v,
76,first_word_letter,drug,d,
77,first_word_letter,communication,c,
78,first_word_letter,tale,t,
79,first_word_letter,car,c,
80,first_word_letter,measurement,m,
81,first_word_letter,presidency,p,
82,first_word_letter,punishment,p,
83,first_word_letter,customer,c,
84,first_word_letter,creation,c,
85,first_word_letter,witness,w,
86,first_word_letter,analysis,a,
87,first_word_letter,telegram,t,
88,first_word_letter,pitch,p,
89,first_word_letter,club,c,
90,first_word_letter,definition,d,
91,first_word_letter,escort,e,
92,first_word_letter,sparrow,s,
93,first_word_letter,cloverleaf,c,
94,first_word_letter,institution,i,
95,first_word_letter,municipal,m,
96,first_word_letter,proof,p,
97,first_word_letter,pneumonia,p,
98,first_word_letter,foliage,f,
99,first_word_letter,sensory,s,
100,larger_animal,"chihuahua, grizzly bear",grizzly bear,
101,larger_animal,"goldfish, puppy",puppy,
102,larger_animal,"chinook, pug",chinook,
103,larger_animal,"puppy, bee",puppy,
104,larger_animal,"bee, bull shark",bull shark,
105,larger_animal,"butterfly, koala",koala,
106,larger_animal,"snail, pony",pony,
107,larger_animal,"coyote, goldfish",coyote,
108,larger_animal,"butterfly, hippopotamus",hippopotamus,
109,larger_animal,"great white shark, toy poodle",great white shark,
110,larger_animal,"chamois, gorilla",gorilla,
111,larger_animal,"lobster, octopus",octopus,
112,larger_animal,"goldfish, lion",lion,
113,larger_animal,"human, hummingbird",human,
114,larger_animal,"snail, wolf",wolf,
115,larger_animal,"octopus, shark",shark,
116,larger_animal,"chipmunk, moose",moose,
117,larger_animal,"pony, sheltie",pony,
118,larger_animal,"sperm whale, pelican",sperm whale,
119,larger_animal,"llama, cat",llama,
120,larger_animal,"pelican, elk",elk,
121,larger_animal,"swallow, goldendoodle",goldendoodle,
122,larger_animal,"chinook, goldendoodle",chinook,
123,larger_animal,"pug, tuna",tuna,
124,larger_animal,"collie, mouse",collie,
125,letters_list,version,v e r s i o n,
126,letters_list,drug,d r u g,
127,letters_list,communication,c o m m u n i c a t i o n,
128,letters_list,tale,t a l e,
129,letters_list,car,c a r,
130,letters_list,measurement,m e a s u r e m e n t,
131,letters_list,presidency,p r e s i d e n c y,
132,letters_list,punishment,p u n i s h m e n t,
133,letters_list,customer,c u s t o m e r,
134,letters_list,creation,c r e a t i o n,
135,letters_list,witness,w i t n e s s,
136,letters_list,analysis,a n a l y s i s,
137,letters_list,telegram,t e l e g r a m,
138,letters_list,pitch,p i t c h,
139,letters_list,club,c l u b,
140,letters_list,definition,d e f i n i t i o n,
141,letters_list,escort,e s c o r t,
142,letters_list,sparrow,s p a r r o w,
143,letters_list,cloverleaf,c l o v e r l e a f,
144,letters_list,institution,i n s t i t u t i o n,
145,letters_list,municipal,m u n i c i p a l,
146,letters_list,proof,p r o o f,
147,letters_list,pneumonia,p n e u m o n i a,
148,letters_list,foliage,f o l i a g e,
149,letters_list,sensory,s e n s o r y,
150,negation,"In Wales, the language Welsh is used to educate.","In Wales, the language Welsh is not used to educate.",
151,negation,Schizophrenia is a type of insanity.,Schizophrenia is not a type of insanity.,
152,negation,"on the CPI scale, Kenya ranks low.","on the CPI scale, Kenya does not rank low.",
153,negation,Cultural imperialism to sway local elites was used by the Roman historic empire.,Cultural imperialism to sway local elites was not used by the Roman historic empire.,
154,negation,The 1893 World's Columbian Exposition was held in Chicago.,The 1893 World's Columbian Exposition was not held in Chicago.,
155,negation,Leap Castle is located in Ireland.,Leap Castle is not located in Ireland.,
156,negation,Romance is passion.,Romance is not passion.,
157,negation,Thousands of Huguenots were killed by Catholics.,Thousands of Huguenots were not killed by Catholics.,
158,negation,Luther started to pursue and immediately dropped the educational study of law.,Luther did not start to pursue and immediately drop the educational study of law.,
159,negation,Supporters of Islamism believe their views reflect Islam.,Supporters of Islamism believe their views do not reflect Islam.,
160,negation,Art is subjective.,Art is not subjective.,
161,negation,Thomas D. Singleton died in Raleigh.,Thomas D. Singleton did not die in Raleigh.,
162,negation,THe location of the 2003 Rose revolution is Georgia.,THe location of the 2003 Rose revolution is not Georgia.,
163,negation,Der Scutt died in Manhattan.,Der Scutt did not die in Manhattan.,
164,negation,Simon Laurens was born in Jersey.,Simon Laurens was not born in Jersey.,
165,negation,Rowland Brotherhood died in Bristol.,Rowland Brotherhood did not die in Bristol.,
166,negation,Furan consists of carbon.,Furan does not consist of carbon.,
167,negation,Competing requires an opponent.,Competing does not require an opponent.,
168,negation,Humans can plan.,Humans cannot plan.,
169,negation,A 0.3% prevalence of sexual abuse by professionals has been shown in England.,A 0.3% prevalence of sexual abuse by professionals has not been shown in England.,
170,negation,Zhu Shijie did work similar the modern math concept of matrices.,Zhu Shijie did not work similar the modern math concept of matrices.,
171,negation,Manatawny Creek is located in Pennsylvania.,Manatawny Creek is not located in Pennsylvania.,
172,negation,Robert is loud.,Robert is not loud.,
173,negation,Leafs are green.,Leafs are not green.,
174,negation,Some people are wise.,Some people are not wise.,
175,num_to_verbal,8520,"eight thousand, five hundred and twenty",
176,num_to_verbal,5740,"five thousand, seven hundred and forty",
177,num_to_verbal,4818,"four thousand, eight hundred and eighteen",
178,num_to_verbal,9312,"nine thousand, three hundred and twelve",
179,num_to_verbal,630,six hundred and thirty,
180,num_to_verbal,3471,"three thousand, four hundred and seventy-one",
181,num_to_verbal,9444,"nine thousand, four hundred and forty-four",
182,num_to_verbal,6022,six thousand and twenty-two,
183,num_to_verbal,8270,"eight thousand, two hundred and seventy",
184,num_to_verbal,9941,"nine thousand, nine hundred and forty-one",
185,num_to_verbal,7197,"seven thousand, one hundred and ninety-seven",
186,num_to_verbal,3247,"three thousand, two hundred and forty-seven",
187,num_to_verbal,1435,"one thousand, four hundred and thirty-five",
188,num_to_verbal,2269,"two thousand, two hundred and sixty-nine",
189,num_to_verbal,3525,"three thousand, five hundred and twenty-five",
190,num_to_verbal,2504,"two thousand, five hundred and four",
191,num_to_verbal,7236,"seven thousand, two hundred and thirty-six",
192,num_to_verbal,7356,"seven thousand, three hundred and fifty-six",
193,num_to_verbal,7293,"seven thousand, two hundred and ninety-three",
194,num_to_verbal,1202,"one thousand, two hundred and two",
195,num_to_verbal,803,eight hundred and three,
196,num_to_verbal,309,three hundred and nine,
197,num_to_verbal,7989,"seven thousand, nine hundred and eighty-nine",
198,num_to_verbal,4584,"four thousand, five hundred and eighty-four",
199,num_to_verbal,6198,"six thousand, one hundred and ninety-eight",
200,orthography_starts_with,Benjamin gave the cloak and sent the book to Lee [a],and,
201,orthography_starts_with,Phillip gave the soldier the medal. [g],gave,
202,orthography_starts_with,They painted their house a hideous shade of green. [h],house hideous,
203,orthography_starts_with,They promised me to leave. [l],leave,
204,orthography_starts_with,John felt proud that his son won the game. [h],his,
205,orthography_starts_with,The jockey rides the horse. [r],rides,
206,orthography_starts_with,Bill pushed Harry along the trail. [b],bill,
207,orthography_starts_with,Nathan showed Benjamin himself in the mirror. [n],nathan,
208,orthography_starts_with,Nora sent books to children. [n],nora,
209,orthography_starts_with,These fields were marched over by all the armies of Europe. [f],fields,
210,orthography_starts_with,He repeated his claim that the people backed his action. [a],action,
211,orthography_starts_with,Gloria dozed. [g],gloria,
212,orthography_starts_with,The men would not all have been working. [w],would working,
213,orthography_starts_with,Did you drink the poison? [p],poison,
214,orthography_starts_with,Did John find the solution? [f],find,
215,orthography_starts_with,Jean was given a prize. [w],was,
216,orthography_starts_with,I reported having kissed Mary. [i],i,
217,orthography_starts_with,"Sue moved, and Mary also transferred, her business to a different location. [t]",transferred to,
218,orthography_starts_with,Did you believe him to ever have made an effort to talk to the student? [y],you,
219,orthography_starts_with,There appeared a ship on the horizon. [s],ship,
220,orthography_starts_with,It occurred to Pat that Chris knew the answer. [t],to that the,
221,orthography_starts_with,Susan rode a bright blue train from New York. [y],york,
222,orthography_starts_with,"John is more embarrassed, the more pictures of him appear in the news. [j]",john,
223,orthography_starts_with,Gilgamesh is in the dungeon. [g],gilgamesh,
224,orthography_starts_with,John laid the book on the table. [o],on,
225,rhymes,oil,spoil,"['oil', 'boil', 'spoil']"
226,rhymes,agree,see,"['she', 'me', 'he', 'tea', 'key', 'we', 'see', 'tree', 'sea', 'agree', 'degree', 'free', 'disagree', 'fee', 'bee', 'ski', 'pea', 'knee']"
227,rhymes,see,bee,"['she', 'me', 'he', 'tea', 'key', 'we', 'see', 'tree', 'sea', 'agree', 'degree', 'free', 'disagree', 'fee', 'bee', 'ski', 'pea', 'knee']"
228,rhymes,less,guess,"['dress', 'yes', 'chess', 'guess', 'less', 'mess', 'press', 'undress', 'success', 'stress']"
229,rhymes,doubt,shout,"['about', 'shout', 'out', 'doubt']"
230,rhymes,relaxation,celebration,"['station', 'vacation', 'conversation', 'invitation', 'examination', 'occupation', 'identification', 'information', 'preparation', 'operation', 'generation', 'celebration', 'situation', 'imagination', 'animation', 'relaxation', 'population', 'punctuation', 'reservation', 'presentation', 'location', 'transportation', 'registration', 'application', 'explanation', 'communication', 'relation', 'organization', 'immigration']"
231,rhymes,tie,fry,"['die', 'eye', 'buy', 'my', 'bye', 'goodbye', 'fly', 'hi', 'by', 'sky', 'high', 'guy', 'lie', 'try', 'cry', 'tie', 'dry', 'pie', 'spy', 'apply', 'fry', 'shy', 'nearby']"
232,rhymes,free,agree,"['she', 'me', 'he', 'tea', 'key', 'we', 'see', 'tree', 'sea', 'agree', 'degree', 'free', 'disagree', 'fee', 'bee', 'ski', 'pea', 'knee']"
233,rhymes,condition,composition,"['competition', 'condition', 'permission', 'position', 'politician', 'composition', 'ambition', 'intermission', 'expedition', 'musician', 'exhibition']"
234,rhymes,dresser,professor,"['dresser', 'professor']"
235,rhymes,fare,questionnaire,"['pair', 'chair', 'their', 'wear', 'hair', 'there', 'fair', 'prepare', 'share', 'square', 'repair', 'pear', 'bear', 'air', 'declare', 'questionnaire', 'spare', 'rare', 'fare', 'care', 'compare']"
236,rhymes,offense,sense,"['defense', 'sense', 'offense', 'tense']"
237,rhymes,correct,expect,"['correct', 'collect', 'incorrect', 'select', 'expect', 'connect', 'protect']"
238,rhymes,gate,state,"['late', 'plate', 'date', 'wait', 'great', 'straight', 'hate', 'skate', 'gate', 'state', 'create', 'weight']"
239,rhymes,presentation,station,"['station', 'vacation', 'conversation', 'invitation', 'examination', 'occupation', 'identification', 'information', 'preparation', 'operation', 'generation', 'celebration', 'situation', 'imagination', 'animation', 'relaxation', 'population', 'punctuation', 'reservation', 'presentation', 'location', 'transportation', 'registration', 'application', 'explanation', 'communication', 'relation', 'organization', 'immigration']"
240,rhymes,beach,teach,"['beach', 'each', 'teach', 'peach', 'speech', 'reach']"
241,rhymes,shake,lake,"['make', 'cake', 'take', 'break', 'steak', 'snake', 'bake', 'lake', 'mistake', 'awake', 'shake', 'ache', 'brake']"
242,rhymes,bill,kill,"['until', 'bill', 'fill', 'till', 'hill', 'kill', 'still', 'skill', 'grill', 'pill', 'spill']"
243,rhymes,organization,examination,"['station', 'vacation', 'conversation', 'invitation', 'examination', 'occupation', 'identification', 'information', 'preparation', 'operation', 'generation', 'celebration', 'situation', 'imagination', 'animation', 'relaxation', 'population', 'punctuation', 'reservation', 'presentation', 'location', 'transportation', 'registration', 'application', 'explanation', 'communication', 'relation', 'organization', 'immigration']"
244,rhymes,old,gold,"['cold', 'old', 'hold', 'gold', 'fold']"
245,rhymes,preparation,generation,"['station', 'vacation', 'conversation', 'invitation', 'examination', 'occupation', 'identification', 'information', 'preparation', 'operation', 'generation', 'celebration', 'situation', 'imagination', 'animation', 'relaxation', 'population', 'punctuation', 'reservation', 'presentation', 'location', 'transportation', 'registration', 'application', 'explanation', 'communication', 'relation', 'organization', 'immigration']"
246,rhymes,explanation,conversation,"['station', 'vacation', 'conversation', 'invitation', 'examination', 'occupation', 'identification', 'information', 'preparation', 'operation', 'generation', 'celebration', 'situation', 'imagination', 'animation', 'relaxation', 'population', 'punctuation', 'reservation', 'presentation', 'location', 'transportation', 'registration', 'application', 'explanation', 'communication', 'relation', 'organization', 'immigration']"
247,rhymes,quit,admit,"['sit', 'hit', 'fit', 'quit', 'admit', 'knit', 'bit', 'kit']"
248,rhymes,war,pour,"['floor', 'more', 'store', 'door', 'war', 'drawer', 'anymore', 'score', 'explore', 'shore', 'pour', 'sore']"
249,rhymes,cry,buy,"['die', 'eye', 'buy', 'my', 'bye', 'goodbye', 'fly', 'hi', 'by', 'sky', 'high', 'guy', 'lie', 'try', 'cry', 'tie', 'dry', 'pie', 'spy', 'apply', 'fry', 'shy', 'nearby']"
250,second_word_letter,version,e,
251,second_word_letter,drug,r,
252,second_word_letter,communication,o,
253,second_word_letter,tale,a,
254,second_word_letter,car,a,
255,second_word_letter,measurement,e,
256,second_word_letter,presidency,r,
257,second_word_letter,punishment,u,
258,second_word_letter,customer,u,
259,second_word_letter,creation,r,
260,second_word_letter,witness,i,
261,second_word_letter,analysis,n,
262,second_word_letter,telegram,e,
263,second_word_letter,pitch,i,
264,second_word_letter,club,l,
265,second_word_letter,definition,e,
266,second_word_letter,escort,s,
267,second_word_letter,sparrow,p,
268,second_word_letter,cloverleaf,l,
269,second_word_letter,institution,n,
270,second_word_letter,municipal,u,
271,second_word_letter,proof,r,
272,second_word_letter,pneumonia,n,
273,second_word_letter,foliage,o,
274,second_word_letter,sensory,e,
275,sentence_similarity,Sentence 1: Brahimi apologises to Syria over lack of peace progress Sentence 2: Mediator apologizes to Syrians for lack of peace progress,4 - almost perfectly,
276,sentence_similarity,Sentence 1: A person is adding chili powder to chili with beans. Sentence 2: The man is adding seasoning to the beans.,4 - almost perfectly,
