,task,input,output,possible_outputs
277,sentence_similarity,Sentence 1: A man is breaking water jugs. Sentence 2: A woman is peeling garlic.,0 - definitely not,
278,sentence_similarity,Sentence 1: Dozens killed in Nigerian riots Sentence 2: Dozens killed in Kenyan clashes,1 - probably not,
279,sentence_similarity,Sentence 1: Two little girls are playing on a trampoline. Sentence 2: Two little boys are playing on a playground.,1 - probably not,
280,sentence_similarity,Sentence 1: A dog running through snow. Sentence 2: A dog runs in the snow.,5 - perfectly,
281,sentence_similarity,Sentence 1: Moon rocks indicate earth's orb born of collision Sentence 2: Indian minister killed in head-on collision,0 - definitely not,
282,sentence_similarity,Sentence 1: A person is walking down a stone path. Sentence 2: A man is walking down a sidewalk.,4 - almost perfectly,
283,sentence_similarity,Sentence 1: Two boys are driving. Sentence 2: Two bays are dancing.,1 - probably not,
284,sentence_similarity,Sentence 1: Brazilian leader holds crisis talks on street protests Sentence 2: Brazil leader promises reform vote,2 - possibly,
285,sentence_similarity,Sentence 1: A black and white dog runs with its mouth open. Sentence 2: A black and white dog swims in blue water.,2 - possibly,
286,sentence_similarity,Sentence 1: A woman is playing flute. Sentence 2: A woman plays on a flute.,5 - perfectly,
287,sentence_similarity,"Sentence 1: I thought that was mostly just the Dutch. Sentence 2: In fact, it's just the Dutch.",3 - probably,
288,sentence_similarity,Sentence 1: Mali hunts jihadist nightclub killers Sentence 2: Militants attack UN as Mali hunts jihadist nightclub killers,3 - probably,
289,sentence_similarity,"Sentence 1: @Frank Apisa, Frank, I observe and perceive. Sentence 2: @cicerone imposter, Frank, I observe and perceive.",4 - almost perfectly,
290,sentence_similarity,Sentence 1: A couple posing for a picture on a couch. Sentence 2: Young couple sitting on couch.,4 - almost perfectly,
291,sentence_similarity,Sentence 1: a close up of a small cactus in a pot. Sentence 2: a close up of a woman holding a white puppy.,1 - probably not,
292,sentence_similarity,Sentence 1: The notification was first reported Friday by MSNBC. Sentence 2: MSNBC.com first reported the CIA request on Friday.,3 - probably,
293,sentence_similarity,Sentence 1: The turtle followed the fish. Sentence 2: A sea turtle is hunting for fish.,3 - probably,
294,sentence_similarity,"Sentence 1: Mandela remembered by family, as stadium memorial service is planned Sentence 2: Mandela's family thanks nation and world for support",1 - probably not,
295,sentence_similarity,Sentence 1: Syrian govt wont stop attacks Sentence 2: Syrian opposition reports 'massacre',1 - probably not,
296,sentence_similarity,Sentence 1: A woman is frying something. Sentence 2: A woman is riding a horse.,1 - probably not,
297,sentence_similarity,Sentence 1: A woman is brushing her feet. Sentence 2: The sun is rising behind trees.,0 - definitely not,
298,sentence_similarity,Sentence 1: South Korean President Sorry For Ferry Response Sentence 2: S. Korean president 'sorry' for ferry disaster,5 - perfectly,
299,sentence_similarity,Sentence 1: Four people are rowing a boat near the shore. Sentence 2: four people are on a boat on green water.,3 - probably,
300,sentiment,Maryam is more timely now than ever.,positive,
301,sentiment,Psychologically savvy.,positive,
302,sentiment,Painfully padded.,negative,
303,sentiment,"A markedly inactive film, City is conversational bordering on confessional.",negative,
304,sentiment,My own minority report is that it stinks.,negative,
305,sentiment,"A smart, compelling drama.",positive,
306,sentiment,An almost unbearably morbid love story.,negative,
307,sentiment,This is one of the year's best films.,positive,
308,sentiment,An awkward hybrid of genres that just doesn't work.,negative,
309,sentiment,Competently directed but terminally cute drama.,positive,
310,sentiment,"Muddled, simplistic and more than a little pretentious.",negative,
311,sentiment,"Strange it is, but delightfully so.",positive,
312,sentiment,"An empty, purposeless exercise.",negative,
313,sentiment,Your children will be occupied for 72 minutes.,positive,
314,sentiment,It's not original enough.,negative,
315,sentiment,"A wonderful, ghastly film.",positive,
316,sentiment,"An inconsequential, barely there bit of piffle.",negative,
317,sentiment,Schneidermeister... Makin' a fool of himself... Losin' his fan base...,negative,
318,sentiment,To Blandly Go Where We Went 8 Movies Ago ...,negative,
319,sentiment,A well-crafted letdown.,negative,
320,sentiment,"Dense, exhilarating documentary.",positive,
321,sentiment,"Complex, sinuously plotted and, somehow, off-puttingly cold.",negative,
322,sentiment,A film without surprise geared toward maximum comfort and familiarity.,negative,
323,sentiment,The movie is as padded as Allen's jelly belly.,negative,
324,sentiment,It's quite diverting nonsense.,negative,
325,singular_to_plural,synthesizer,synthesizers,
326,singular_to_plural,icon,icons,
327,singular_to_plural,prediction,predictions,
328,singular_to_plural,rocket,rockets,
329,singular_to_plural,beat,beats,
330,singular_to_plural,lane,lanes,
331,singular_to_plural,niece,nieces,
332,singular_to_plural,designation,designations,
333,singular_to_plural,pathway,pathways,
334,singular_to_plural,split,splits,
335,singular_to_plural,agent,agents,
336,singular_to_plural,blade,blades,
337,singular_to_plural,catalog,catalogs,
338,singular_to_plural,neighbourhood,neighbourhoods,
339,singular_to_plural,upgrade,upgrades,
340,singular_to_plural,motif,motifs,
341,singular_to_plural,party,parties,
342,singular_to_plural,expressway,expressways,
343,singular_to_plural,decline,declines,
344,singular_to_plural,date,dates,
345,singular_to_plural,colour,colours,
346,singular_to_plural,cast,casts,
347,singular_to_plural,whale,whales,
348,singular_to_plural,meditation,meditations,
349,singular_to_plural,pool,pools,
350,sum,2 40,42,
351,sum,86 95,181,
352,sum,22 51,73,
353,sum,45 64,109,
354,sum,20 97,117,
355,sum,98 98,196,
356,sum,19 65,84,
357,sum,9 30,39,
358,sum,76 93,169,
359,sum,39 86,125,
360,sum,62 64,126,
361,sum,23 51,74,
362,sum,24 26,50,
363,sum,33 49,82,
364,sum,11 90,101,
365,sum,38 67,105,
366,sum,11 71,82,
367,sum,46 51,97,
368,sum,26 76,102,
369,sum,74 95,169,
370,sum,1 50,51,
371,sum,21 96,117,
372,sum,54 70,124,
373,sum,10 53,63,
374,sum,87 93,180,
375,synonyms,precisely,just,
376,synonyms,sketch,study,
377,synonyms,survey,study,
378,synonyms,above,supra,
379,synonyms,bit,chip,
380,synonyms,dream,dreaming,
381,synonyms,weather,conditions,
382,synonyms,creature,tool,
383,synonyms,colony,settlement,
384,synonyms,majority,bulk,
385,synonyms,hook,draw,
386,synonyms,fiddling,little,
387,synonyms,seventeen,17,
388,synonyms,altitude,height,
389,synonyms,accord,grant,
390,synonyms,keep,hold,
391,synonyms,historic,historical,
392,synonyms,crippled,game,
393,synonyms,demeanor,behavior,
394,synonyms,horizon,view,
395,synonyms,bogus,fake,
396,synonyms,background,ground,
397,synonyms,deputy,lieutenant,
398,synonyms,breeze,air,
399,synonyms,qualification,making,
400,taxonomy_animal,"panda, banana, tortoise, dolphin, spider, kiwi, ship","tortoise, dolphin, panda, spider",
401,taxonomy_animal,"jellyfish, pajamas, shoe, snake, zebra","snake, zebra, jellyfish",
402,taxonomy_animal,"swimsuit, ship, duck, octopus, swan","swan, duck, octopus",
403,taxonomy_animal,"jellyfish, elephant, helicopter, mechanic, frog, waiter","jellyfish, elephant, frog",
404,taxonomy_animal,"camel, hippo, plane, horse, helicopter, glove","horse, camel, hippo",
405,taxonomy_animal,"fly, dentist, hat, green, bee, cat","fly, cat, bee",
406,taxonomy_animal,"tortoise, yellow, white, snail, octopus, hippo","snail, octopus, hippo, tortoise",
407,taxonomy_animal,"vegetable, butter, pink, bee, elephant, monkey, cat","monkey, elephant, cat, bee",
408,taxonomy_animal,"swan, pink, panda, scarf, lizard, shark","shark, lizard, panda, swan",
409,taxonomy_animal,"snake, photographer, panda, bee, mechanic, fly, shoe","fly, bee, snake, panda",
410,taxonomy_animal,"tortoise, actor, horse, egg, swan, snail, ship","snail, horse, tortoise, swan",
411,taxonomy_animal,"cat, tortoise, dentist, meatballs, elephant","tortoise, cat, elephant",
412,taxonomy_animal,"bat, camel, milk, goat, ship, spider","spider, bat, goat, camel",
413,taxonomy_animal,"chicken, truck, gold, spider, hat, panda","spider, panda, chicken",
414,taxonomy_animal,"parrot, butterfly, ship, duck, yellow, trousers","butterfly, duck, parrot",
415,taxonomy_animal,"elephant, tortoise, train, snake, belt","snake, tortoise, elephant",
416,taxonomy_animal,"dress, watermelon, frog, panda, fly","panda, fly, frog",
417,taxonomy_animal,"dolphin, gold, dress, spaceship, monkey, bat","monkey, bat, dolphin",
418,taxonomy_animal,"giraffe, scarf, sock, green, fly, bee, hippo","giraffe, bee, fly, hippo",
419,taxonomy_animal,"goat, motorway, jacket, jellyfish, bat","goat, jellyfish, bat",
420,taxonomy_animal,"orange, spaceship, whale, zebra, plane, panda","whale, panda, zebra",
421,taxonomy_animal,"shirt, giraffe, snake, bat, swan, businessman","giraffe, swan, bat, snake",
422,taxonomy_animal,"butterfly, shark, gold, pink, giraffe, panda","giraffe, shark, butterfly, panda",
423,taxonomy_animal,"whale, duck, carrot, cookie, tractor, monkey","duck, whale, monkey",
424,taxonomy_animal,"horse, panda, white, chocolate, camel, swan","camel, horse, swan, panda",
425,translation_en-de,item,Stück,"['Element', 'Stück', 'Artikel', 'Ding']"
426,translation_en-de,mast,Mast,['Mast']
427,translation_en-de,canvas,Leinwand,"['Leinwand', 'Leinen']"
428,translation_en-de,rapper,Rapper,['Rapper']
429,translation_en-de,trough,Trog,"['Trog', 'Dachrinne', 'Futtertrog', 'Mulden', 'Wellental']"
430,translation_en-de,cycling,radfahren,['radfahren']
431,translation_en-de,rain,Regen,"['Regen', 'regnen']"
432,translation_en-de,enthusiasm,Begeisterung,"['Begeisterung', 'Enthusiasmus', 'Schwärmerei']"
433,translation_en-de,noon,Mittag,['Mittag']
434,translation_en-de,finger,Finger,['Finger']
435,translation_en-de,exile,Exilant,"['Exilant', 'exilieren', 'ins Exil schicken', 'Exil']"
436,translation_en-de,glee,Rundgesang,"['Rundgesang', 'Freude', 'Fröhlichkeit']"
437,translation_en-de,layout,Einteilung,"['Struktur', 'Anordnung', 'Einteilung', 'Layout', 'Gestaltung']"
438,translation_en-de,collector,Kollektor,"['Sammlerin', 'Sammler', 'Kollektor', 'Kassierer']"
439,translation_en-de,edge,Kante,"['Seite', 'Klinge', 'Kante', 'Vorsprung', 'Rand']"
440,translation_en-de,metric,Metrik,"['Kriterium', 'Maß', 'Messgröße', 'Metrik', 'Kenngröße', 'metrisch', 'Indikator', 'Kennzahl']"
441,translation_en-de,quarter,Vierteldollar,"['Quartal', 'Kwartier', 'vierteln', 'Vierteljahr', 'quartieren', 'unterbringen', 'einquartieren', 'Viertel', 'Stadtteil', 'Vierteldollar']"
442,translation_en-de,proportion,Proportion,['Proportion']
443,translation_en-de,parody,Parodie,"['parodieren', 'Parodie']"
444,translation_en-de,mantle,Mantel,"['Mantel', 'Hülle', 'Erdmantel', 'Hirnrinde', 'short: Rinde', 'Umhüllung', 'short: Mantel', 'Glühstrumpf']"
445,translation_en-de,jazz,Jazz,['Jazz']
446,translation_en-de,doubt,Zweifel,"['bezweifeln', 'Zweifel', 'zweifeln']"
447,translation_en-de,exposure,Belichtung,"['Lage', 'Witterung', 'Belichtung', 'Einwirkung', 'Kontakt']"
448,translation_en-de,merchant,Kaufmann,"['Kauffrau', 'Kaufmann']"
449,translation_en-de,freshman,Neuling,['Neuling']
450,translation_en-es,arbitration,arbitraje,['arbitraje']
451,translation_en-es,adulthood,edad adulta,"['edad adulta', 'adultez']"
452,translation_en-es,council,concejo,['concejo']
453,translation_en-es,presence,presencia,['presencia']
454,translation_en-es,sum,cantidad,"['cantidad', 'suma', 'sumar', 'adición']"
455,translation_en-es,shop,tienda,"['negocio', 'taller', 'comercio', 'almacén', 'tienda', 'ir de compras', 'changarro']"
456,translation_en-es,texture,textura,['textura']
457,translation_en-es,silver,plateado,"['de plata', 'plateado', 'plata', 'plata labrada', 'blanco', 'platería', 'argentino']"
458,translation_en-es,momentum,cantidad de movimiento,"['cantidad de movimiento', 'ímpetu']"
459,translation_en-es,situation,localización,"['nivel', 'situación', 'ubicación', 'puesto', 'localización', 'estado']"
460,translation_en-es,verb,verbo,['verbo']
461,translation_en-es,television,televisión,"['televisión', 'televisor']"
462,translation_en-es,interaction,interacción,['interacción']
463,translation_en-es,robbery,robo,['robo']
464,translation_en-es,quarter,cuarto,"['cuartel', 'cuartear', 'trimestre', 'cuarto']"
465,translation_en-es,file,archivo,"['archivar', 'guardar', 'fichero', 'gestionar', 'archivo', 'lima', 'fila', 'limar']"
466,translation_en-es,youth,juventud,"['adolescente', 'adolescencia', 'juventud', 'mozo', 'moza', 'joven', 'mancebo']"
467,translation_en-es,paper,papel académico,"['artículo científico', 'artículo', 'papel académico', 'papel', 'de papel']"
468,translation_en-es,creator,creador,['creador']
469,translation_en-es,quantity,cantidad,['cantidad']
470,translation_en-es,resource,recurso,"['medio', 'recurso']"
471,translation_en-es,shower,ducha,"['rociar', 'regadera', 'ducha', 'duchar', 'bañarse', 'chubasco', 'ducharse']"
472,translation_en-es,perspective,perspectiva,['perspectiva']
473,translation_en-es,disruption,desorden,"['desorganización', 'quebranto', 'interrupción', 'desorden', 'incidente', 'ruptura']"
474,translation_en-es,joy,alegría,"['júbilo', 'felicidad', 'alegría', 'gozo', 'regocijo']"
475,translation_en-fr,sleeve,chemise,"['chemise', 'pochette', 'manche', 'manchon', 'boîtier', 'gaine']"
476,translation_en-fr,mud,boue,"['fange', 'boue']"
477,translation_en-fr,tolerance,tolérance,['tolérance']
478,translation_en-fr,thickness,épaisseur,"['épaisseur', 'grosseur']"
479,translation_en-fr,predator,prédateur,['prédateur']
480,translation_en-fr,descendant,descendant,['descendant']
481,translation_en-fr,battery,batterie,"['pile', 'batterie', 'coups et blessures']"
482,translation_en-fr,confrontation,confrontation,['confrontation']
483,translation_en-fr,compliance,conformité,"['observance', 'conformité']"
484,translation_en-fr,patient,patient,"['patient', 'patiente']"
485,translation_en-fr,lawsuit,poursuite judiciaire,"['poursuite judiciaire', 'procès']"
486,translation_en-fr,reprise,reprise,['reprise']
487,translation_en-fr,midnight,minuit,['minuit']
488,translation_en-fr,moon,lune,"['mois', 'montrer sa lune', 'lune']"
489,translation_en-fr,motion,mouvement,"['mouvement', 'motion']"
490,translation_en-fr,realism,réalisme,['réalisme']
491,translation_en-fr,matter,matière,"['affaire', 'importer', 'matière']"
492,translation_en-fr,tap,dérivation,"['dérivation', 'taper', 'tarauder', 'tirer', 'bouchon', 'taraud', 'robinet']"
493,translation_en-fr,confidence,confidence,"['assurance', 'confidence', 'confiance en soi', 'confiance']"
494,translation_en-fr,surname,nom,"['nom', 'patronyme nom de famille']"
495,translation_en-fr,bed,lit,['lit']
496,translation_en-fr,attraction,attraction,"['attraction', 'attirance']"
497,translation_en-fr,exposure,exposition,['exposition']
498,translation_en-fr,revenue,revenu,['revenu']
499,translation_en-fr,vacuum,vide,"['vide', ""passer l'aspirateur"", 'vacuum']"
500,word_in_context,Sentence 1: Open a business. Sentence 2: The door opened. Word: open,not the same,"['not the same', 'no', 'false']"
501,word_in_context,Sentence 1: He had a drop too much to drink. Sentence 2: A drop of each sample was analyzed. Word: drop,same,"['same', 'yes', 'true']"
502,word_in_context,Sentence 1: You never understand what I mean! Sentence 2: Happiness means everything. Word: mean,not the same,"['not the same', 'no', 'false']"
503,word_in_context,Sentence 1: Make a move. Sentence 2: Make advances. Word: make,same,"['same', 'yes', 'true']"
504,word_in_context,Sentence 1: Dog is a hyponym of animal. Sentence 2: British is a hyponym of European. Word: hyponym,same,"['same', 'yes', 'true']"
505,word_in_context,Sentence 1: Drive the forest. Sentence 2: We drove the car to the garage. Word: drive,not the same,"['not the same', 'no', 'false']"
506,word_in_context,Sentence 1: Heat the water on the stove. Sentence 2: The sun heats the oceans. Word: heat,same,"['same', 'yes', 'true']"
507,word_in_context,Sentence 1: The mechanism of the ear. Sentence 2: The mechanism of infection. Word: mechanism,same,"['same', 'yes', 'true']"
508,word_in_context,Sentence 1: I know him under a different name. Sentence 2: We know this movie. Word: know,same,"['same', 'yes', 'true']"
509,word_in_context,Sentence 1: Burn a CD. Sentence 2: Witches were burned in Salem. Word: burn,not the same,"['not the same', 'no', 'false']"
510,word_in_context,Sentence 1: I resent having to carry her all the time. Sentence 2: The painting of Mary carries motherly love. Word: carry,not the same,"['not the same', 'no', 'false']"
511,word_in_context,Sentence 1: Carry the suitcases to the car. Sentence 2: Amanda carried the package. Word: carry,same,"['same', 'yes', 'true']"
512,word_in_context,Sentence 1: I'm really seeing you in a different light today. Sentence 2: The light of my life. Word: light,same,"['same', 'yes', 'true']"
513,word_in_context,Sentence 1: He cherished the faith of a good woman. Sentence 2: A member of his own faith contradicted him. Word: faith,not the same,"['not the same', 'no', 'false']"
514,word_in_context,"Sentence 1: Can I have a dozen eggs, please? Sentence 2: I ordered two dozen doughnuts. Word: dozen",same,"['same', 'yes', 'true']"
515,word_in_context,Sentence 1: Give thought to. Sentence 2: Give priority to. Word: give,same,"['same', 'yes', 'true']"
516,word_in_context,Sentence 1: Please inspect your father's will carefully. Sentence 2: We inspected the area. Word: inspect,same,"['same', 'yes', 'true']"
517,word_in_context,Sentence 1: The sweat cut little rivulets into her face. Sentence 2: Cut a movie scene. Word: cut,not the same,"['not the same', 'no', 'false']"
518,word_in_context,Sentence 1: We had a wonderful time at the party. Sentence 2: The judge leniently granted a sentence with no hard time. Word: time,not the same,"['not the same', 'no', 'false']"
519,word_in_context,Sentence 1: The grandfather clock beat midnight. Sentence 2: Beat one's breast. Word: beat,not the same,"['not the same', 'no', 'false']"
520,word_in_context,Sentence 1: The base of the triangle. Sentence 2: The attack wiped out our forward bases. Word: base,not the same,"['not the same', 'no', 'false']"
521,word_in_context,"Sentence 1: Strike a bargain. Sentence 2: The Germans struck Poland on Sept. 1, 1939. Word: strike",not the same,"['not the same', 'no', 'false']"
522,word_in_context,Sentence 1: To admit evidence in the trial of a cause. Sentence 2: We can not admit non-members into our club building. Word: admit,same,"['same', 'yes', 'true']"
523,word_in_context,Sentence 1: He hit a home run. Sentence 2: He hit .300 in the past season. Word: hit,same,"['same', 'yes', 'true']"
524,word_in_context,Sentence 1: Can I buy you a drink? Sentence 2: I asked for a hot drink. Word: drink,same,"['same', 'yes', 'true']"
